,compression,elasticity
1e-11,13.0703926343229,0.869296073656771
1e-10,10.223165024260254,0.8977683497573975
1e-09,1.9063241638347108,0.9809367583616528
5e-09,0.9626397253038874,0.9903736027469612
1e-08,0.1762346460950397,0.9982376535390496
2e-08,0.05913469787547854,0.9994086530212453
3e-08,0.02091064530247877,0.9997908935469751
4e-08,0.02372450325914599,0.9997627549674085
7e-08,0.017081912949919342,0.9998291808705009
8e-08,0.007429663601982384,0.9999257033639802
1e-07,0.014736716405124639,0.9998526328359487
2e-07,0.004644473346630207,0.9999535552665337
3e-07,0.009390957907356778,0.9999060904209265
4e-07,0.00225277679106739,0.9999774722320893
7e-07,0.0033927879086519397,0.9999660721209135
8e-07,0.0008871991457652939,0.9999911280085424
9e-07,0.0006618186647386892,0.9999933818133526
1e-06,0.0007486252003729987,0.9999925137479962
3e-06,0.00011767018608566104,0.9999988232981392
4e-06,0.00018404233128421765,0.9999981595766871
7e-06,7.161842063396762e-05,0.9999992838157937
8e-06,5.799112507531845e-05,0.9999994200887493
1e-05,3.03021286498506e-05,0.9999996969787135
2e-05,2.108544536838508e-05,0.9999997891455463
3e-05,1.8613077216400598e-05,0.9999998138692279
5e-05,1.065868833904915e-05,0.9999998934131166
7e-05,5.609057467381717e-06,0.9999999439094253
0.0001,5.8837752732188164e-06,0.9999999411622473
0.001,1.7634469884342252e-07,0.9999999982365531
0.01,-0.0006176285568955109,1.000006176285569
0.1,-0.0015911606825653735,1.0000159116068257
